DATETIMEUTC,Unnamed:0,cpu_usage,cpu_usagemhz,mem_active,mem_consumed,mem_granted,mem_usage,net_received,net_transmitted,net_usage,GLOBAL_CUSTOMER_ID,day,weekday,hour,minute,hist-1D8H,hist-1D4H,hist-1D2H,hist-1D1H,hist-1D,hist-1D15m,hist-1D30m,hist-1D45m
2017-03-21 20:00:00,2384.0,643.0,320.666666667,53125.0,2598912.0,2598912.0,125.333333333,0.0,0.0,0.0,,21,1,20,0,645.666666667,643.0,645.0,644.666666667,643.0,644.666666667,643.333333333,643.333333333
2017-03-21 20:15:00,2358.33333333,644.666666667,321.333333333,19572.0,2598912.0,2598912.0,45.6666666667,0.0,0.0,0.0,,21,1,20,15,639.666666667,643.666666667,646.666666667,643.333333333,645.0,643.0,644.666666667,643.333333333
2017-03-21 20:30:00,2303.33333333,643.0,320.666666667,44737.3333333,2598912.0,2598912.0,105.333333333,0.0,0.0,0.0,,21,1,20,30,640.666666667,642.666666667,648.666666667,643.333333333,645.0,645.0,643.0,644.666666667
2017-03-21 20:45:00,2336.33333333,644.0,321.333333333,47533.3333333,2598912.0,2598912.0,112.333333333,0.0,0.0,0.0,,21,1,20,45,643.666666667,643.666666667,647.333333333,644.666666667,642.0,645.0,645.0,643.0
2017-03-21 21:00:00,2380.33333333,647.333333333,323.0,50329.0,2598912.0,2598912.0,118.666666667,0.0,0.0,0.0,,21,1,21,0,642.0,643.333333333,644.666666667,643.0,645.333333333,642.0,645.0,645.0
2017-03-21 21:15:00,2359.66666667,647.333333333,322.666666667,48464.3333333,2598912.0,2598912.0,114.333333333,0.0,0.0,0.0,,21,1,21,15,639.666666667,647.0,643.333333333,645.0,646.666666667,645.333333333,642.0,645.0
2017-03-21 21:30:00,2341.33333333,644.666666667,321.666666667,68970.0,2598912.0,2598912.0,163.0,0.0,0.0,0.0,,21,1,21,30,642.0,644.333333333,643.333333333,645.0,646.0,646.666666667,645.333333333,642.0
2017-03-21 21:45:00,2372.66666667,645.333333333,322.0,27960.0,2598912.0,2598912.0,65.3333333333,0.0,0.0,0.0,,21,1,21,45,638.0,647.333333333,644.666666667,642.0,645.333333333,646.0,646.666666667,645.333333333
2017-03-21 22:00:00,2373.33333333,643.666666667,321.0,50329.3333333,2598912.0,2598912.0,119.0,0.0,0.0,0.0,,21,1,22,0,639.666666667,645.0,643.0,645.333333333,646.666666667,645.333333333,646.0,646.666666667
2017-03-21 22:15:00,2380.33333333,643.666666667,321.333333333,69903.0,2598912.0,2598912.0,165.666666667,0.0,0.0,0.0,,21,1,22,15,639.666666667,646.666666667,645.0,646.666666667,645.666666667,646.666666667,645.333333333,646.0
2017-03-21 22:30:00,2370.66666667,641.333333333,319.666666667,41940.3333333,2598912.0,2598912.0,99.0,0.0,0.0,0.0,,21,1,22,30,643.666666667,648.666666667,645.0,646.0,643.0,645.666666667,646.666666667,645.333333333
2017-03-21 22:45:00,2397.0,643.0,320.666666667,32620.0,2598912.0,2598912.0,76.6666666667,0.0,0.0,0.0,,21,1,22,45,640.0,647.333333333,642.0,645.333333333,643.666666667,643.0,645.666666667,646.666666667
2017-03-21 23:00:00,2379.0,642.666666667,320.666666667,34484.3333333,2598912.0,2598912.0,81.0,0.0,0.0,0.0,,21,1,23,0,642.666666667,644.666666667,645.333333333,646.666666667,646.0,643.666666667,643.0,645.666666667
2017-03-21 23:15:00,2382.66666667,641.666666667,320.0,47532.6666667,2598912.0,2598912.0,112.333333333,0.0,0.0,0.0,,21,1,23,15,644.0,643.333333333,646.666666667,645.666666667,646.0,646.0,643.666666667,643.0
2017-03-21 23:30:00,2353.0,643.333333333,321.0,45669.3333333,2598912.0,2598912.0,108.0,0.0,0.0,0.0,,21,1,23,30,643.666666667,643.333333333,646.0,643.0,649.0,646.0,646.0,643.666666667
2017-03-21 23:45:00,2443.33333333,642.666666667,320.333333333,66174.3333333,2598912.0,2598912.0,156.666666667,0.0,0.0,0.0,,21,1,23,45,644.666666667,644.666666667,645.333333333,643.666666667,646.333333333,649.0,646.0,646.0
2017-03-22 00:00:00,2348.33333333,646.0,322.333333333,54989.6666667,2598912.0,2598912.0,130.0,0.0,0.0,0.0,,22,2,0,0,643.0,643.0,646.666666667,646.0,647.666666667,646.333333333,649.0,646.0
2017-03-22 00:15:00,2418.0,641.666666667,320.0,45668.6666667,2598912.0,2598912.0,107.333333333,0.0,0.0,0.0,,22,2,0,15,643.666666667,645.0,645.666666667,646.0,648.333333333,647.666666667,646.333333333,649.0
2017-03-22 00:30:00,2375.33333333,642.666666667,320.666666667,50329.0,2598912.0,2598912.0,119.0,0.0,0.0,0.0,,22,2,0,30,642.666666667,645.0,643.0,649.0,646.666666667,648.333333333,647.666666667,646.333333333
2017-03-22 00:45:00,2406.66666667,644.0,321.0,31688.6666667,2598912.0,2598912.0,74.6666666667,0.0,0.0,0.0,,22,2,0,45,643.666666667,642.0,643.666666667,646.333333333,646.666666667,646.666666667,648.333333333,647.666666667
2017-03-22 01:00:00,2443.66666667,645.333333333,321.666666667,49396.3333333,2598912.0,2598912.0,116.666666667,0.0,0.0,0.0,,22,2,1,0,643.333333333,645.333333333,646.0,647.666666667,645.333333333,646.666666667,646.666666667,648.333333333
2017-03-22 01:15:00,2407.33333333,644.333333333,321.333333333,55922.3333333,2598912.0,2598912.0,132.333333333,0.0,0.0,0.0,,22,2,1,15,647.0,646.666666667,646.0,648.333333333,647.333333333,645.333333333,646.666666667,646.666666667
2017-03-22 01:30:00,2541.33333333,642.0,320.333333333,69902.3333333,2598912.0,2598912.0,165.666666667,0.0,0.0,0.0,,22,2,1,30,644.333333333,646.0,649.0,646.666666667,647.333333333,647.333333333,645.333333333,646.666666667
2017-03-22 01:45:00,2562.0,645.666666667,322.333333333,33552.0,2598912.0,2598912.0,79.0,0.0,0.0,0.0,,22,2,1,45,647.333333333,645.333333333,646.333333333,646.666666667,646.0,647.333333333,647.333333333,645.333333333
2017-03-22 02:00:00,2465.33333333,644.333333333,321.333333333,33552.0,2598912.0,2598912.0,79.0,0.0,0.0,0.0,,22,2,2,0,645.0,646.666666667,647.666666667,645.333333333,647.666666667,646.0,647.333333333,647.333333333
2017-03-22 02:15:00,2598.0,645.0,321.666666667,18640.0,2598912.0,2598912.0,43.3333333333,0.0,0.0,0.0,,22,2,2,15,646.666666667,645.666666667,648.333333333,647.333333333,644.666666667,647.666666667,646.0,647.333333333
2017-03-22 02:30:00,2579.0,643.333333333,320.666666667,50328.6666667,2598912.0,2598912.0,119.0,0.0,0.0,0.0,,22,2,2,30,648.666666667,643.0,646.666666667,647.333333333,645.333333333,644.666666667,647.666666667,646.0
2017-03-22 02:45:00,2587.0,644.333333333,321.666666667,25164.0,2598912.0,2598912.0,59.0,0.0,0.0,0.0,,22,2,2,45,647.333333333,643.666666667,646.666666667,646.0,643.666666667,645.333333333,644.666666667,647.666666667
2017-03-22 03:00:00,2576.66666667,643.0,321.333333333,33553.0,2598912.0,2598912.0,79.3333333333,0.0,0.0,0.0,,22,2,3,0,644.666666667,646.0,645.333333333,647.666666667,645.0,643.666666667,645.333333333,644.666666667
2017-03-22 03:15:00,2550.33333333,646.0,322.333333333,8388.0,2598912.0,2598912.0,19.6666666667,0.0,0.0,0.0,,22,2,3,15,643.333333333,646.0,647.333333333,644.666666667,647.666666667,645.0,643.666666667,645.333333333
2017-03-22 03:30:00,2489.66666667,647.0,322.666666667,72698.6666667,2598912.0,2598912.0,172.333333333,0.0,0.0,0.0,,22,2,3,30,643.333333333,649.0,647.333333333,645.333333333,649.0,647.666666667,645.0,643.666666667
2017-03-22 03:45:00,2454.0,646.0,322.0,39144.0,2598912.0,2598912.0,92.3333333333,0.0,0.0,0.0,,22,2,3,45,644.666666667,646.333333333,646.0,643.666666667,644.666666667,649.0,647.666666667,645.0
2017-03-22 04:00:00,2619.33333333,643.0,320.333333333,36348.3333333,2598912.0,2598912.0,85.6666666667,0.0,0.0,0.0,,22,2,4,0,643.0,647.666666667,647.666666667,645.0,645.666666667,644.666666667,649.0,647.666666667
2017-03-22 04:15:00,2519.66666667,644.666666667,321.333333333,11184.0,2598912.0,2598912.0,26.3333333333,0.0,0.0,0.0,,22,2,4,15,645.0,648.333333333,644.666666667,647.666666667,645.666666667,645.666666667,644.666666667,649.0
2017-03-22 04:30:00,2558.66666667,642.666666667,320.333333333,41009.0,2598912.0,2598912.0,96.6666666667,0.0,0.0,0.0,,22,2,4,30,645.0,646.666666667,645.333333333,649.0,644.666666667,645.666666667,645.666666667,644.666666667
2017-03-22 04:45:00,2525.66666667,646.333333333,322.333333333,50329.0,2598912.0,2598912.0,119.0,0.0,0.0,0.0,,22,2,4,45,642.0,646.666666667,643.666666667,644.666666667,644.666666667,644.666666667,645.666666667,645.666666667
2017-03-22 05:00:00,2639.33333333,645.333333333,321.666666667,47532.6666667,2598912.0,2598912.0,112.333333333,0.0,0.0,0.0,,22,2,5,0,645.333333333,645.333333333,645.0,645.666666667,645.666666667,644.666666667,644.666666667,645.666666667
2017-03-22 05:15:00,2596.0,643.333333333,321.0,38212.6666667,2598912.0,2598912.0,90.0,0.0,0.0,0.0,,22,2,5,15,646.666666667,647.333333333,647.666666667,645.666666667,644.0,645.666666667,644.666666667,644.666666667
2017-03-22 05:30:00,2436.66666667,644.0,321.0,36348.0,2598912.0,2598912.0,85.6666666667,0.0,0.0,0.0,,22,2,5,30,646.0,647.333333333,649.0,644.666666667,643.0,644.0,645.666666667,644.666666667
2017-03-22 05:45:00,2566.0,646.0,322.0,46600.6666667,2598912.0,2598912.0,110.0,0.0,0.0,0.0,,22,2,5,45,645.333333333,646.0,644.666666667,644.666666667,647.333333333,643.0,644.0,645.666666667
2017-03-22 06:00:00,2580.66666667,643.333333333,321.0,47532.3333333,2598912.0,2598912.0,112.0,0.0,0.0,0.0,,22,2,6,0,646.666666667,647.666666667,645.666666667,645.666666667,645.333333333,647.333333333,643.0,644.0
2017-03-22 06:15:00,2603.0,645.0,321.333333333,30756.0,2598912.0,2598912.0,72.3333333333,0.0,0.0,0.0,,22,2,6,15,645.666666667,644.666666667,645.666666667,644.0,643.0,645.333333333,647.333333333,643.0
2017-03-22 06:30:00,2623.66666667,646.666666667,322.666666667,9320.0,2598912.0,2598912.0,21.6666666667,0.0,0.0,0.0,,22,2,6,30,643.0,645.333333333,644.666666667,643.0,645.0,643.0,645.333333333,647.333333333
2017-03-22 06:45:00,2461.0,643.333333333,321.0,25164.0,2598912.0,2598912.0,59.0,0.0,0.0,0.0,,22,2,6,45,643.666666667,643.666666667,644.666666667,647.333333333,645.0,645.0,643.0,645.333333333
2017-03-22 07:00:00,2583.66666667,642.0,320.0,42873.3333333,2598912.0,2598912.0,101.333333333,0.0,0.0,0.0,,22,2,7,0,646.0,645.0,645.666666667,645.333333333,645.0,645.0,645.0,643.0
2017-03-22 07:15:00,2568.66666667,642.0,320.333333333,54057.6666667,2598912.0,2598912.0,127.666666667,0.0,0.0,0.0,,22,2,7,15,646.0,647.666666667,644.0,643.0,646.666666667,645.0,645.0,645.0
2017-03-22 07:30:00,2598.33333333,646.0,322.0,43804.6666667,2598912.0,2598912.0,103.333333333,0.0,0.0,0.0,,22,2,7,30,649.0,649.0,643.0,645.0,646.333333333,646.666666667,645.0,645.0
2017-03-22 07:45:00,2534.0,640.666666667,319.666666667,40076.3333333,2598912.0,2598912.0,94.6666666667,0.0,0.0,0.0,,22,2,7,45,646.333333333,644.666666667,647.333333333,645.0,646.0,646.333333333,646.666666667,645.0
2017-03-22 08:00:00,2511.33333333,644.0,321.0,42873.0,2598912.0,2598912.0,101.333333333,0.0,0.0,0.0,,22,2,8,0,647.666666667,645.666666667,645.333333333,645.0,644.0,646.0,646.333333333,646.666666667
2017-03-22 08:15:00,2582.66666667,642.333333333,320.333333333,30756.6666667,2598912.0,2598912.0,72.6666666667,0.0,0.0,0.0,,22,2,8,15,648.333333333,645.666666667,643.0,646.666666667,643.333333333,644.0,646.0,646.333333333
2017-03-22 08:30:00,2548.0,640.333333333,319.333333333,35416.0,2598912.0,2598912.0,83.3333333333,0.0,0.0,0.0,,22,2,8,30,646.666666667,644.666666667,645.0,646.333333333,645.666666667,643.333333333,644.0,646.0
2017-03-22 08:45:00,2600.33333333,641.666666667,320.0,45669.0,2598912.0,2598912.0,107.666666667,0.0,0.0,0.0,,22,2,8,45,646.666666667,644.666666667,645.0,646.0,657.666666667,645.666666667,643.333333333,644.0
2017-03-22 09:00:00,2574.33333333,654.0,326.333333333,58717.6666667,2600504.66667,2600504.66667,138.666666667,0.0,0.0,0.0,,22,2,9,0,645.333333333,645.666666667,645.0,644.0,647.0,657.666666667,645.666666667,643.333333333
2017-03-22 09:15:00,2560.0,644.666666667,321.333333333,45669.0,2600960.0,2600960.0,107.666666667,0.0,0.0,0.0,,22,2,9,15,647.333333333,644.0,646.666666667,643.333333333,646.0,647.0,657.666666667,645.666666667
2017-03-22 09:30:00,2591.66666667,642.666666667,320.333333333,68038.6666667,2600960.0,2600960.0,161.0,0.0,0.0,0.0,,22,2,9,30,647.333333333,643.0,646.333333333,645.666666667,646.0,646.0,647.0,657.666666667
2017-03-22 09:45:00,2398.33333333,643.333333333,321.0,62445.6666667,2600960.0,2600960.0,147.666666667,0.0,0.0,0.0,,22,2,9,45,646.0,647.333333333,646.0,657.666666667,644.666666667,646.0,646.0,647.0
2017-03-22 10:00:00,2587.33333333,644.333333333,321.333333333,54988.6666667,2600960.0,2600960.0,130.0,0.0,0.0,0.0,,22,2,10,0,647.666666667,645.333333333,644.0,647.0,644.333333333,644.666666667,646.0,646.0
2017-03-22 10:15:00,2594.33333333,642.333333333,320.333333333,53125.6666667,2600960.0,2600960.0,125.666666667,0.0,0.0,0.0,,22,2,10,15,644.666666667,643.0,643.333333333,646.0,645.0,644.333333333,644.666666667,646.0
2017-03-22 10:30:00,2564.66666667,644.333333333,321.333333333,51261.3333333,2600960.0,2600960.0,121.0,0.0,0.0,0.0,,22,2,10,30,645.333333333,645.0,645.666666667,646.0,645.333333333,645.0,644.333333333,644.666666667
2017-03-22 10:45:00,2630.33333333,645.333333333,322.0,18640.0,2600960.0,2600960.0,44.0,0.0,0.0,0.0,,22,2,10,45,643.666666667,645.0,657.666666667,644.666666667,645.666666667,645.333333333,645.0,644.333333333
2017-03-22 11:00:00,2567.33333333,646.0,322.0,44737.0,2600960.0,2600960.0,105.666666667,0.0,0.0,0.0,,22,2,11,0,645.0,645.0,647.0,644.333333333,644.333333333,645.666666667,645.333333333,645.0
2017-03-22 11:15:00,2556.33333333,645.333333333,321.666666667,24232.0,2600960.0,2600960.0,56.6666666667,0.0,0.0,0.0,,22,2,11,15,647.666666667,646.666666667,646.0,645.0,643.333333333,644.333333333,645.666666667,645.333333333
2017-03-22 11:30:00,2555.33333333,640.666666667,319.666666667,26096.3333333,2600960.0,2600960.0,61.3333333333,0.0,0.0,0.0,,22,2,11,30,649.0,646.333333333,646.0,645.333333333,645.666666667,643.333333333,644.333333333,645.666666667
2017-03-22 11:45:00,2600.0,643.0,320.666666667,41940.3333333,2600960.0,2600960.0,99.0,0.0,0.0,0.0,,22,2,11,45,644.666666667,646.0,644.666666667,645.666666667,643.666666667,645.666666667,643.333333333,644.333333333
2017-03-22 12:00:00,2534.33333333,644.0,321.0,96932.6666667,2600960.0,2600960.0,230.0,0.0,0.0,0.0,,22,2,12,0,645.666666667,644.0,644.333333333,644.333333333,643.333333333,643.666666667,645.666666667,643.333333333
2017-03-22 12:15:00,2581.0,643.0,320.666666667,47533.3333333,2600960.0,2600960.0,112.0,0.0,0.0,0.0,,22,2,12,15,645.666666667,643.333333333,645.0,643.333333333,643.666666667,643.333333333,643.666666667,645.666666667
2017-03-22 12:30:00,2500.66666667,644.0,321.0,31688.3333333,2600960.0,2600960.0,74.6666666667,0.0,0.0,0.0,,22,2,12,30,644.666666667,645.666666667,645.333333333,645.666666667,645.0,643.666666667,643.333333333,643.666666667
2017-03-22 12:45:00,2581.33333333,643.333333333,321.0,50329.3333333,2600960.0,2600960.0,119.0,0.0,0.0,0.0,,22,2,12,45,644.666666667,657.666666667,645.666666667,643.666666667,646.333333333,645.0,643.666666667,643.333333333
2017-03-22 13:00:00,2596.0,643.666666667,321.333333333,65242.3333333,2600960.0,2600960.0,154.0,0.0,0.0,0.0,,22,2,13,0,645.666666667,647.0,644.333333333,643.333333333,643.666666667,646.333333333,645.0,643.666666667
2017-03-22 13:15:00,2501.0,641.333333333,320.0,41940.6666667,2600960.0,2600960.0,99.0,0.0,0.0,0.0,,22,2,13,15,644.0,646.0,643.333333333,643.666666667,645.666666667,643.666666667,646.333333333,645.0
2017-03-22 13:30:00,2592.0,642.666666667,320.666666667,55922.0,2600960.0,2600960.0,132.0,0.0,0.0,0.0,,22,2,13,30,643.0,646.0,645.666666667,645.0,644.333333333,645.666666667,643.666666667,646.333333333
2017-03-22 13:45:00,2594.33333333,643.0,320.666666667,50329.3333333,2600960.0,2600960.0,119.0,0.0,0.0,0.0,,22,2,13,45,647.333333333,644.666666667,643.666666667,646.333333333,647.333333333,644.333333333,645.666666667,643.666666667
2017-03-22 14:00:00,2573.66666667,646.666666667,322.0,49397.0,2600960.0,2600960.0,116.333333333,0.0,0.0,0.0,,22,2,14,0,645.333333333,644.333333333,643.333333333,643.666666667,647.333333333,647.333333333,644.333333333,645.666666667
2017-03-22 14:15:00,2624.66666667,644.333333333,321.333333333,25164.3333333,2600960.0,2600960.0,59.0,0.0,0.0,0.0,,22,2,14,15,643.0,645.0,643.666666667,645.666666667,646.333333333,647.333333333,647.333333333,644.333333333
2017-03-22 14:30:00,2645.33333333,645.0,321.666666667,67106.0,2600960.0,2600960.0,158.666666667,0.0,0.0,0.0,,22,2,14,30,645.0,645.333333333,645.0,644.333333333,645.666666667,646.333333333,647.333333333,647.333333333
2017-03-22 14:45:00,2517.66666667,643.333333333,320.666666667,51261.3333333,2600960.0,2600960.0,121.0,0.0,0.0,0.0,,22,2,14,45,645.0,645.666666667,646.333333333,647.333333333,644.333333333,645.666666667,646.333333333,647.333333333
2017-03-22 15:00:00,2586.0,644.666666667,321.333333333,49396.6666667,2600960.0,2600960.0,116.666666667,0.0,0.0,0.0,,22,2,15,0,645.0,644.333333333,643.666666667,647.333333333,645.0,644.333333333,645.666666667,646.333333333
2017-03-22 15:15:00,2602.33333333,647.666666667,323.333333333,24232.0,2600960.0,2600960.0,56.6666666667,0.0,0.0,0.0,,22,2,15,15,646.666666667,643.333333333,645.666666667,646.333333333,646.333333333,645.0,644.333333333,645.666666667
2017-03-22 15:30:00,2604.33333333,645.333333333,322.0,27028.0,2600960.0,2600960.0,63.6666666667,0.0,0.0,0.0,,22,2,15,30,646.333333333,645.666666667,644.333333333,645.666666667,645.0,646.333333333,645.0,644.333333333
2017-03-22 15:45:00,2592.66666667,648.333333333,323.333333333,16776.0,2600960.0,2600960.0,39.3333333333,0.0,0.0,0.0,,22,2,15,45,646.0,643.666666667,647.333333333,644.333333333,645.333333333,645.0,646.333333333,645.0
2017-03-22 16:00:00,2635.0,646.333333333,322.0,52193.3333333,2600960.0,2600960.0,123.333333333,0.0,0.0,0.0,,22,2,16,0,644.0,643.333333333,647.333333333,645.0,647.0,645.333333333,645.0,646.333333333
2017-03-22 16:15:00,2506.0,645.333333333,321.666666667,11184.0,2600960.0,2600960.0,26.0,0.0,0.0,0.0,,22,2,16,15,643.333333333,643.666666667,646.333333333,646.333333333,647.333333333,647.0,645.333333333,645.0
2017-03-22 16:30:00,2646.33333333,645.666666667,321.666666667,33552.3333333,2600960.0,2600960.0,79.0,0.0,0.0,0.0,,22,2,16,30,645.666666667,645.0,645.666666667,645.0,646.666666667,647.333333333,647.0,645.333333333
2017-03-22 16:45:00,2614.33333333,644.0,321.333333333,38212.6666667,2600960.0,2600960.0,90.0,0.0,0.0,0.0,,22,2,16,45,657.666666667,646.333333333,644.333333333,645.333333333,643.333333333,646.666666667,647.333333333,647.0
2017-03-22 17:00:00,2603.0,647.0,322.666666667,26096.0,2600960.0,2600960.0,61.3333333333,0.0,0.0,0.0,,22,2,17,0,647.0,643.666666667,645.0,647.0,646.0,643.333333333,646.666666667,647.333333333
2017-03-22 17:15:00,2546.66666667,645.333333333,322.0,32620.0,2600960.0,2600960.0,76.6666666667,0.0,0.0,0.0,,22,2,17,15,646.0,645.666666667,646.333333333,647.333333333,644.333333333,646.0,643.333333333,646.666666667
2017-03-22 17:30:00,2592.0,643.333333333,321.0,41008.0,2600960.0,2600960.0,96.6666666667,0.0,0.0,0.0,,22,2,17,30,646.0,644.333333333,645.0,646.666666667,645.333333333,644.333333333,646.0,643.333333333
2017-03-22 17:45:00,2612.33333333,643.333333333,320.666666667,60581.6666667,2600960.0,2600960.0,143.333333333,0.0,0.0,0.0,,22,2,17,45,644.666666667,647.333333333,645.333333333,643.333333333,645.333333333,645.333333333,644.333333333,646.0
2017-03-22 18:00:00,2630.66666667,645.666666667,322.0,50329.3333333,2600960.0,2600960.0,119.0,0.0,0.0,0.0,,22,2,18,0,644.333333333,647.333333333,647.0,646.0,643.666666667,645.333333333,645.333333333,644.333333333
2017-03-22 18:15:00,2585.33333333,644.666666667,321.333333333,52193.0,2602279.66667,2602279.66667,123.333333333,0.0,0.0,0.0,,22,2,18,15,645.0,646.333333333,647.333333333,644.333333333,646.666666667,643.666666667,645.333333333,645.333333333
2017-03-22 18:30:00,2606.0,643.666666667,321.0,50329.6666667,2603008.0,2603008.0,119.0,0.0,0.0,0.0,,22,2,18,30,645.333333333,645.666666667,646.666666667,645.333333333,644.0,646.666666667,643.666666667,645.333333333
2017-03-22 18:45:00,2666.0,644.666666667,321.333333333,77358.6666667,2603008.0,2603008.0,183.333333333,0.0,0.0,0.0,,22,2,18,45,645.666666667,644.333333333,643.333333333,645.333333333,645.333333333,644.0,646.666666667,643.666666667
2017-03-22 19:00:00,2573.33333333,644.666666667,321.333333333,66174.0,2603008.0,2603008.0,156.666666667,0.0,0.0,0.0,,22,2,19,0,644.333333333,645.0,646.0,643.666666667,646.333333333,645.333333333,644.0,646.666666667
2017-03-22 19:15:00,2601.0,645.666666667,322.0,58717.6666667,2603008.0,2603008.0,138.666666667,0.0,0.0,0.0,,22,2,19,15,643.333333333,646.333333333,644.333333333,646.666666667,644.0,646.333333333,645.333333333,644.0
