DATETIMEUTC,cpu_usage,cpu_usagemhz,mem_active,mem_consumed,mem_granted,mem_usage,net_received,net_transmitted,net_usage,VM_ID,day,weekday,hour,minute,hist_1D8H,hist_1D4H,hist_1D2H,hist_1D1H,hist_1D,hist_1D15m,hist_1D30m,hist_1D45m
3/30/17 10:45,643.6666667,321,43804.66667,2637824,2637824,103,0,0,0,1,30,3,10,45,642.3333333,643.3333333,642,643.3333333,643.6666667,641.6666667,641.6666667,644.6666667
3/30/17 11:00,644,321,49398,2637824,2637824,117,0,0,0,1,30,3,11,0,644,643.6666667,654,644.6666667,642,643.6666667,641.6666667,641.6666667
3/30/17 11:15,644,321.5,58717.66667,2637824,2637824,139,0,0,0,1,30,3,11,15,640,642,643.3333333,641.6666667,641.3333333,642,643.6666667,641.6666667
3/30/17 11:30,644.6666667,321.6666667,44737,2637824,2637824,105.3333333,0,0,0,1,30,3,11,30,647.3333333,644.3333333,643.5,641.6666667,643,641.3333333,642,643.6666667
3/30/17 11:45,644.6666667,321.6666667,42872.33333,2637824,2637824,101,0,0,0,1,30,3,11,45,640.3333333,646.6666667,643.3333333,643.6666667,643,643,641.3333333,642
3/30/17 12:00,641.3333333,319.6666667,32620.66667,2637824,2637824,76.66666667,0,0,0,1,30,3,12,0,643.6666667,646.6666667,644.6666667,642,641,643,643,641.3333333
3/30/17 12:15,643.3333333,320.6666667,37280.33333,2637824,2637824,87.66666667,0,0,0,1,30,3,12,15,641.6666667,643.6666667,641.6666667,641.3333333,639.6666667,641,643,643
3/30/17 12:30,646.6666667,322.6666667,67106.66667,2637824,2637824,158.6666667,0,0,0,1,30,3,12,30,639.3333333,645.3333333,641.6666667,643,642.3333333,639.6666667,641,643
3/30/17 12:45,646,322,34484.66667,2637824,2637824,81.66666667,0,0,0,1,30,3,12,45,646,642,643.6666667,643,642.6666667,642.3333333,639.6666667,641
3/30/17 13:00,644.6666667,321.3333333,63378,2637824,2637824,149.6666667,0,0,0,1,30,3,13,0,643.6666667,654,642,641,642.6666667,642.6666667,642.3333333,639.6666667
3/30/17 13:15,645,321.6666667,45668.66667,2637824,2637824,107.6666667,0,0,0,1,30,3,13,15,644.6666667,643.3333333,641.3333333,639.6666667,642.6666667,642.6666667,642.6666667,642.3333333
3/30/17 13:30,641,319.6666667,29824.66667,2637824,2637824,70.33333333,0,0,0,1,30,3,13,30,643.6666667,643.5,643,642.3333333,643.3333333,642.6666667,642.6666667,642.6666667
3/30/17 13:45,640.6666667,319.3333333,46600.33333,2637824,2637824,110,0,0,0,1,30,3,13,45,641.6666667,643.3333333,643,642.6666667,642.3333333,643.3333333,642.6666667,642.6666667
3/30/17 14:00,645,321.6666667,58717.66667,2637824,2637824,138.6666667,0,0,0,1,30,3,14,0,643,644.6666667,641,642.6666667,642.5,642.3333333,643.3333333,642.6666667
3/30/17 14:15,642.6666667,320.3333333,19572,2637824,2637824,46,0,0,0,1,30,3,14,15,644.6666667,641.6666667,639.6666667,642.6666667,644,642.5,642.3333333,643.3333333
3/30/17 14:30,644.3333333,321.3333333,44737,2637824,2637824,105.6666667,0,0,0,1,30,3,14,30,643.3333333,641.6666667,642.3333333,643.3333333,642.3333333,644,642.5,642.3333333
3/30/17 14:45,643.3333333,320.6666667,51260.66667,2637824,2637824,121,0,0,0,1,30,3,14,45,643.3333333,643.6666667,642.6666667,642.3333333,643,642.3333333,644,642.5
3/30/17 15:00,640.6666667,319.6666667,49397,2637824,2637824,116.3333333,0,0,0,1,30,3,15,0,643.6666667,642,642.6666667,642.5,640.6666667,643,642.3333333,644
3/30/17 15:15,640,319.3333333,37280.33333,2637824,2637824,87.66666667,0,0,0,1,30,3,15,15,642,641.3333333,642.6666667,644,643,640.6666667,643,642.3333333
3/30/17 15:30,639,318.6666667,46601,2637824,2637824,110,0,0,0,1,30,3,15,30,644.3333333,643,643.3333333,642.3333333,643,643,640.6666667,643
3/30/17 15:45,641,319.6666667,32620.66667,2637824,2637824,77,0,0,0,1,30,3,15,45,646.6666667,643,642.3333333,643,642.3333333,643,643,640.6666667
3/30/17 16:00,642.6666667,320.6666667,47533.33333,2637824,2637824,112,0,0,0,1,30,3,16,0,646.6666667,641,642.5,640.6666667,640.6666667,642.3333333,643,643
3/30/17 16:15,645.6666667,322,33553.33333,2637824,2637824,79,0,0,0,1,30,3,16,15,643.6666667,639.6666667,644,643,642,640.6666667,642.3333333,643
3/30/17 16:30,645.3333333,321.6666667,53125.33333,2637824,2637824,125.6666667,0,0,0,1,30,3,16,30,645.3333333,642.3333333,642.3333333,643,643.3333333,642,640.6666667,642.3333333
3/30/17 16:45,643,320.6666667,49397.33333,2637824,2637824,116.6666667,0,0,0,1,30,3,16,45,642,642.6666667,643,642.3333333,644,643.3333333,642,640.6666667
3/30/17 17:00,644.6666667,321.3333333,68970.66667,2637824,2637824,163.3333333,0,0,0,1,30,3,17,0,654,642.6666667,640.6666667,640.6666667,645.3333333,644,643.3333333,642
3/30/17 17:15,644.3333333,321,33552.33333,2637824,2637824,78.66666667,0,0,0,1,30,3,17,15,643.3333333,642.6666667,643,642,645,645.3333333,644,643.3333333
3/30/17 17:30,646,322.3333333,63378,2637824,2637824,150,0,0,0,1,30,3,17,30,643.5,643.3333333,643,643.3333333,647.3333333,645,645.3333333,644
3/30/17 17:45,644,321.3333333,77358.66667,2637824,2637824,183,0,0,0,1,30,3,17,45,643.3333333,642.3333333,642.3333333,644,644.3333333,647.3333333,645,645.3333333
3/30/17 18:00,641.6666667,319.6666667,16776,2637824,2637824,39,0,0,0,1,30,3,18,0,644.6666667,642.5,640.6666667,645.3333333,644.6666667,644.3333333,647.3333333,645
3/30/17 18:15,647.3333333,323,38212.33333,2637824,2637824,90,0,0,0,1,30,3,18,15,641.6666667,644,642,645,645.3333333,644.6666667,644.3333333,647.3333333
3/30/17 18:30,644,321.3333333,41008,2637824,2637824,96.66666667,0,0,0,1,30,3,18,30,641.6666667,642.3333333,643.3333333,647.3333333,646,645.3333333,644.6666667,644.3333333
3/30/17 18:45,645.3333333,321.6666667,22368.33333,2637824,2637824,52.66666667,0,0,0,1,30,3,18,45,643.6666667,643,644,644.3333333,646.3333333,646,645.3333333,644.6666667
3/30/17 19:00,647.6666667,323,76426.66667,2637824,2637824,181,0,0,0,1,30,3,19,0,642,640.6666667,645.3333333,644.6666667,645,646.3333333,646,645.3333333
3/30/17 19:15,643,320.6666667,43804.66667,2637824,2637824,103.3333333,0,0,0,1,30,3,19,15,641.3333333,643,645,645.3333333,645,645,646.3333333,646
3/30/17 19:30,642,320.3333333,44737.33333,2637824,2637824,105.6666667,0,0,0,1,30,3,19,30,643,643,647.3333333,646,644.3333333,645,645,646.3333333
3/30/17 19:45,641.6666667,320,50329.33333,2637824,2637824,119,0,0,0,1,30,3,19,45,643,642.3333333,644.3333333,646.3333333,645.6666667,644.3333333,645,645
3/30/17 20:00,644,321,47532.33333,2637824,2637824,112.3333333,0,0,0,1,30,3,20,0,641,640.6666667,644.6666667,645,645,645.6666667,644.3333333,645
3/30/17 20:15,642.3333333,320.3333333,56854,2637824,2637824,134.6666667,0,0,0,1,30,3,20,15,639.6666667,642,645.3333333,645,646.3333333,645,645.6666667,644.3333333
3/30/17 20:30,642,320,62446,2637824,2637824,147.6666667,0,0,0,1,30,3,20,30,642.3333333,643.3333333,646,644.3333333,645.6666667,646.3333333,645,645.6666667
3/30/17 20:45,642,319.6666667,82951.66667,2637824,2637824,196.6666667,0,0,0,1,30,3,20,45,642.6666667,644,646.3333333,645.6666667,646.3333333,645.6666667,646.3333333,645
3/30/17 21:00,643,320.6666667,41008.66667,2637824,2637824,96.66666667,0,0,0,1,30,3,21,0,642.6666667,645.3333333,645,645,643,646.3333333,645.6666667,646.3333333
3/30/17 21:15,644,321.3333333,35416,2637824,2637824,83.33333333,0,0,0,1,30,3,21,15,642.6666667,645,645,646.3333333,645.6666667,643,646.3333333,645.6666667
3/30/17 21:30,642.3333333,320.6666667,13980,2637824,2637824,32.66666667,0,0,0,1,30,3,21,30,643.3333333,647.3333333,644.3333333,645.6666667,647,645.6666667,643,646.3333333
3/30/17 21:45,643,320.6666667,41008.33333,2637824,2637824,96.66666667,0,0,0,1,30,3,21,45,642.3333333,644.3333333,645.6666667,646.3333333,643,647,645.6666667,643
3/30/17 22:00,639.6666667,318.6666667,50329,2637824,2637824,118.6666667,0,0,0,1,30,3,22,0,642.5,644.6666667,645,643,642.6666667,643,647,645.6666667
3/30/17 22:15,642,320.3333333,38212.33333,2637824,2637824,90,0,0,0,1,30,3,22,15,644,645.3333333,646.3333333,645.6666667,644,642.6666667,643,647
3/30/17 22:30,641.6666667,320.3333333,38212,2637824,2637824,90,0,0,0,1,30,3,22,30,642.3333333,646,645.6666667,647,642,644,642.6666667,643
3/30/17 22:45,642.3333333,320.3333333,54989.33333,2637824,2637824,130,0,0,0,1,30,3,22,45,643,646.3333333,646.3333333,643,644,642,644,642.6666667
3/30/17 23:00,645.3333333,321.6666667,62446.33333,2637824,2637824,147.6666667,0,0,0,1,30,3,23,0,640.6666667,645,643,642.6666667,642.6666667,644,642,644
3/30/17 23:15,642.3333333,320.3333333,51261.66667,2637824,2637824,121.3333333,0,0,0,1,30,3,23,15,643,645,645.6666667,644,646,642.6666667,644,642
3/30/17 23:30,644.6666667,321.3333333,41008,2637824,2637824,96.66666667,0,0,0,1,30,3,23,30,643,644.3333333,647,642,642.6666667,646,642.6666667,644
3/30/17 23:45,644.6666667,321.3333333,58717.33333,2637824,2637824,138.6666667,0,0,0,1,30,3,23,45,642.3333333,645.6666667,643,644,644,642.6666667,646,642.6666667
3/31/17 0:00,643,320.6666667,45668.66667,2637824,2637824,107.6666667,0,0,0,1,31,4,0,0,640.6666667,645,642.6666667,642.6666667,644.6666667,644,642.6666667,646
3/31/17 0:15,644.6666667,321.3333333,37280.33333,2637824,2637824,87.66666667,0,0,0,1,31,4,0,15,642,646.3333333,644,646,641.6666667,644.6666667,644,642.6666667
3/31/17 0:30,644,321.3333333,41008.33333,2637824,2637824,96.33333333,0,0,0,1,31,4,0,30,643.3333333,645.6666667,642,642.6666667,643.3333333,641.6666667,644.6666667,644
3/31/17 0:45,644.6666667,321.3333333,71766.66667,2637824,2637824,170,0,0,0,1,31,4,0,45,644,646.3333333,644,644,644,643.3333333,641.6666667,644.6666667
3/31/17 1:00,647,322.3333333,74563,2637824,2637824,176.6666667,0,0,0,1,31,4,1,0,645.3333333,643,642.6666667,644.6666667,645,644,643.3333333,641.6666667
3/31/17 1:15,644.6666667,321.6666667,41940.66667,2637824,2637824,98.66666667,0,0,0,1,31,4,1,15,645,645.6666667,646,641.6666667,644.6666667,645,644,643.3333333
3/31/17 1:30,643.6666667,320.6666667,50328.66667,2637824,2637824,118.6666667,0,0,0,1,31,4,1,30,647.3333333,647,642.6666667,643.3333333,642,644.6666667,645,644
3/31/17 1:45,642.6666667,320.6666667,37281,2637824,2637824,87.66666667,0,0,0,1,31,4,1,45,644.3333333,643,644,644,646,642,644.6666667,645
3/31/17 2:00,644,321.3333333,73631,2637824,2637824,174.6666667,0,0,0,1,31,4,2,0,644.6666667,642.6666667,644.6666667,645,645,646,642,644.6666667
3/31/17 2:15,644.3333333,321.3333333,43805,2637824,2637824,103,0,0,0,1,31,4,2,15,645.3333333,644,641.6666667,644.6666667,644.6666667,645,646,642
3/31/17 2:30,643,320.6666667,57785,2637824,2637824,136.6666667,0,0,0,1,31,4,2,30,646,642,643.3333333,642,645.3333333,644.6666667,645,646
3/31/17 2:45,641.3333333,320,53125.33333,2637824,2637824,125.3333333,0,0,0,1,31,4,2,45,646.3333333,644,644,646,645.6666667,645.3333333,644.6666667,645
3/31/17 3:00,642.6666667,320.3333333,69902.33333,2637824,2637824,165.3333333,0,0,0,1,31,4,3,0,645,642.6666667,645,645,644.6666667,645.6666667,645.3333333,644.6666667
3/31/17 3:15,639.6666667,319,27028.33333,2637824,2637824,63.33333333,0,0,0,1,31,4,3,15,645,646,644.6666667,644.6666667,646,644.6666667,645.6666667,645.3333333
3/31/17 3:30,646,322,51261,2637824,2637824,121,0,0,0,1,31,4,3,30,644.3333333,642.6666667,642,645.3333333,647.3333333,646,644.6666667,645.6666667
3/31/17 3:45,641,319.3333333,61513.33333,2637824,2637824,145,0,0,0,1,31,4,3,45,645.6666667,644,646,645.6666667,642.6666667,647.3333333,646,644.6666667
3/31/17 4:00,641.3333333,319.6666667,76426.66667,2637824,2637824,181,0,0,0,1,31,4,4,0,645,644.6666667,645,644.6666667,645,642.6666667,647.3333333,646
3/31/17 4:15,640.6666667,319.6666667,51261,2637824,2637824,121,0,0,0,1,31,4,4,15,646.3333333,641.6666667,644.6666667,646,643.3333333,645,642.6666667,647.3333333
3/31/17 4:30,641.6666667,320,43804.33333,2637824,2637824,103.3333333,0,0,0,1,31,4,4,30,645.6666667,643.3333333,645.3333333,647.3333333,643.6666667,643.3333333,645,642.6666667
3/31/17 4:45,640.3333333,319.6666667,39144.66667,2637824,2637824,92.33333333,0,0,0,1,31,4,4,45,646.3333333,644,645.6666667,642.6666667,643.3333333,643.6666667,643.3333333,645
3/31/17 5:00,641,319.6666667,61514,2637824,2637824,145.6666667,0,0,0,1,31,4,5,0,643,645,644.6666667,645,645.6666667,643.3333333,643.6666667,643.3333333
3/31/17 5:15,644.3333333,321.3333333,13048,2637824,2637824,30.33333333,0,0,0,1,31,4,5,15,645.6666667,644.6666667,646,643.3333333,644.3333333,645.6666667,643.3333333,643.6666667
3/31/17 5:30,643.6666667,321,43805,2637824,2637824,103.3333333,0,0,0,1,31,4,5,30,647,642,647.3333333,643.6666667,642.6666667,644.3333333,645.6666667,643.3333333
3/31/17 5:45,639,319,34484.33333,2637824,2637824,81.33333333,0,0,0,1,31,4,5,45,643,646,642.6666667,643.3333333,644,642.6666667,644.3333333,645.6666667
3/31/17 6:00,644,321,52193.33333,2637824,2637824,123.3333333,0,0,0,1,31,4,6,0,642.6666667,645,645,645.6666667,643.6666667,644,642.6666667,644.3333333
3/31/17 6:15,643,320.6666667,22368,2637824,2637824,52.33333333,0,0,0,1,31,4,6,15,644,644.6666667,643.3333333,644.3333333,642,643.6666667,644,642.6666667
3/31/17 6:30,644,321.3333333,55921,2637824,2637824,132,0,0,0,1,31,4,6,30,642,645.3333333,643.6666667,642.6666667,642.6666667,642,643.6666667,644
3/31/17 6:45,641,319.6666667,25164,2637824,2637824,59,0,0,0,1,31,4,6,45,644,645.6666667,643.3333333,644,641.6666667,642.6666667,642,643.6666667
3/31/17 7:00,640.6666667,319.6666667,39144.33333,2637824,2637824,92.33333333,0,0,0,1,31,4,7,0,642.6666667,644.6666667,645.6666667,643.6666667,642.3333333,641.6666667,642.6666667,642
3/31/17 7:15,639.6666667,319.3333333,5592,2637824,2637824,12.66666667,0,0,0,1,31,4,7,15,646,646,644.3333333,642,643,642.3333333,641.6666667,642.6666667
3/31/17 7:30,639,318.6666667,32620.66667,2637824,2637824,77,0,0,0,1,31,4,7,30,642.6666667,647.3333333,642.6666667,642.6666667,645,643,642.3333333,641.6666667
3/31/17 7:45,641.3333333,320,60581.66667,2637824,2637824,143,0,0,0,1,31,4,7,45,644,642.6666667,644,641.6666667,643,645,643,642.3333333
3/31/17 8:00,643,320.3333333,71766.66667,2637824,2637824,169.6666667,0,0,0,1,31,4,8,0,644.6666667,645,643.6666667,642.3333333,645.6666667,643,645,643
3/31/17 8:15,642.6666667,320.6666667,45668.33333,2637824,2637824,107.6666667,0,0,0,1,31,4,8,15,641.6666667,643.3333333,642,643,642.3333333,645.6666667,643,645
3/31/17 8:30,644,321.3333333,41940.66667,2637824,2637824,99,0,0,0,1,31,4,8,30,643.3333333,643.6666667,642.6666667,645,645.3333333,642.3333333,645.6666667,643
3/31/17 8:45,640,319.3333333,48465.33333,2637824,2637824,114.6666667,0,0,0,1,31,4,8,45,644,643.3333333,641.6666667,643,640.3333333,645.3333333,642.3333333,645.6666667
3/31/17 9:00,642.6666667,320.3333333,26096,2637824,2637824,61.33333333,0,0,0,1,31,4,9,0,645,645.6666667,642.3333333,645.6666667,644.6666667,640.3333333,645.3333333,642.3333333
3/31/17 9:15,650.3333333,324,75495.33333,2637824,2637824,179,0,0,0,1,31,4,9,15,644.6666667,644.3333333,643,642.3333333,643.3333333,644.6666667,640.3333333,645.3333333
3/31/17 9:30,642.6666667,320.3333333,55922,2640645.333,2640645.333,132.3333333,0,0,0,1,31,4,9,30,642,642.6666667,645,645.3333333,641.6666667,643.3333333,644.6666667,640.3333333
3/31/17 9:45,644,321.3333333,41941.33333,2643968,2643968,99,0,0,0,1,31,4,9,45,646,644,643,640.3333333,654.3333333,641.6666667,643.3333333,644.6666667
3/31/17 10:00,642.6666667,320.6666667,34484.33333,2643968,2643968,81,0,0,0,1,31,4,10,0,645,643.6666667,645.6666667,644.6666667,645,654.3333333,641.6666667,643.3333333
3/31/17 10:15,646,322.3333333,51261,2643968,2643968,121.3333333,0,0,0,1,31,4,10,15,644.6666667,642,642.3333333,643.3333333,645.6666667,645,654.3333333,641.6666667
3/31/17 10:30,647.6666667,323.3333333,31688.66667,2643968,2643968,74.66666667,0,0,0,1,31,4,10,30,645.3333333,642.6666667,645.3333333,641.6666667,644,645.6666667,645,654.3333333
3/31/17 10:45,641,319.6666667,49397.33333,2643968,2643968,116.6666667,0,0,0,1,31,4,10,45,645.6666667,641.6666667,640.3333333,654.3333333,643.6666667,644,645.6666667,645
3/31/17 11:00,643.3333333,321,55920.66667,2643968,2643968,132,0,0,0,1,31,4,11,0,644.6666667,642.3333333,644.6666667,645,644,643.6666667,644,645.6666667
3/31/17 11:15,642.3333333,320.3333333,39144.33333,2643968,2643968,92,0,0,0,1,31,4,11,15,646,643,643.3333333,645.6666667,644,644,643.6666667,644
3/31/17 11:30,641.6666667,320,55922,2643968,2643968,132,0,0,0,1,31,4,11,30,647.3333333,645,641.6666667,644,644.6666667,644,644,643.6666667
3/31/17 11:45,642.3333333,320.3333333,58717.33333,2643968,2643968,138.6666667,0,0,0,1,31,4,11,45,642.6666667,643,654.3333333,643.6666667,644.6666667,644.6666667,644,644
3/31/17 12:00,643.3333333,320.6666667,50329.66667,2643968,2643968,119,0,0,0,1,31,4,12,0,645,645.6666667,645,644,641.3333333,644.6666667,644.6666667,644
3/31/17 12:15,642.6666667,320.6666667,75495,2643968,2643968,178.6666667,0,0,0,1,31,4,12,15,643.3333333,642.3333333,645.6666667,644,643.3333333,641.3333333,644.6666667,644.6666667
3/31/17 12:30,641,319.3333333,47532.66667,2643968,2643968,111.6666667,0,0,0,1,31,4,12,30,643.6666667,645.3333333,644,644.6666667,646.6666667,643.3333333,641.3333333,644.6666667
3/31/17 12:45,642.6666667,320.3333333,45668,2643968,2643968,107.6666667,0,0,0,1,31,4,12,45,643.3333333,640.3333333,643.6666667,644.6666667,646,646.6666667,643.3333333,641.3333333
3/31/17 13:00,641.6666667,320,37280,2643968,2643968,87.33333333,0,0,0,1,31,4,13,0,645.6666667,644.6666667,644,641.3333333,644.6666667,646,646.6666667,643.3333333
3/31/17 13:15,642.6666667,320.6666667,26096,2643968,2643968,61.33333333,0,0,0,1,31,4,13,15,644.3333333,643.3333333,644,643.3333333,645,644.6666667,646,646.6666667
3/31/17 13:30,642.6666667,320.6666667,48464.66667,2643968,2643968,114.3333333,0,0,0,1,31,4,13,30,642.6666667,641.6666667,644.6666667,646.6666667,641,645,644.6666667,646
3/31/17 13:45,643.3333333,321,43804.33333,2643968,2643968,103.3333333,0,0,0,1,31,4,13,45,644,654.3333333,644.6666667,646,640.6666667,641,645,644.6666667
3/31/17 14:00,646.3333333,322,55921,2643968,2643968,132.3333333,0,0,0,1,31,4,14,0,643.6666667,645,641.3333333,644.6666667,645,640.6666667,641,645
3/31/17 14:15,642.6666667,320,58717.33333,2643968,2643968,138.6666667,0,0,0,1,31,4,14,15,642,645.6666667,643.3333333,645,642.6666667,645,640.6666667,641
3/31/17 14:30,645,321.6666667,40076.33333,2643968,2643968,94.33333333,0,0,0,1,31,4,14,30,642.6666667,644,646.6666667,641,644.3333333,642.6666667,645,640.6666667
3/31/17 14:45,642.3333333,320,36348,2643968,2643968,85.66666667,0,0,0,1,31,4,14,45,641.6666667,643.6666667,646,640.6666667,643.3333333,644.3333333,642.6666667,645
3/31/17 15:00,642.6666667,320.3333333,62446,2643968,2643968,147.6666667,0,0,0,1,31,4,15,0,642.3333333,644,644.6666667,645,640.6666667,643.3333333,644.3333333,642.6666667
3/31/17 15:15,643,320.6666667,58717.66667,2643968,2643968,138.6666667,0,0,0,1,31,4,15,15,643,644,645,642.6666667,640,640.6666667,643.3333333,644.3333333
3/31/17 15:30,647,322.6666667,64310,2643968,2643968,152,0,0,0,1,31,4,15,30,645,644.6666667,641,644.3333333,639,640,640.6666667,643.3333333
3/31/17 15:45,642,320.3333333,54057.66667,2643968,2643968,128,0,0,0,1,31,4,15,45,643,644.6666667,640.6666667,643.3333333,641,639,640,640.6666667
3/31/17 16:00,646.3333333,322,81087.66667,2643968,2643968,192,0,0,0,1,31,4,16,0,645.6666667,641.3333333,645,640.6666667,642.6666667,641,639,640
3/31/17 16:15,643.6666667,321,68038.66667,2643968,2643968,161,0,0,0,1,31,4,16,15,642.3333333,643.3333333,642.6666667,640,645.6666667,642.6666667,641,639
3/31/17 16:30,645,321.3333333,51261,2643968,2643968,121.3333333,0,0,0,1,31,4,16,30,645.3333333,646.6666667,644.3333333,639,645.3333333,645.6666667,642.6666667,641
3/31/17 16:45,642.6666667,320.6666667,46601.66667,2643968,2643968,110.3333333,0,0,0,1,31,4,16,45,640.3333333,646,643.3333333,641,643,645.3333333,645.6666667,642.6666667
3/31/17 17:00,644.3333333,321.3333333,27028,2643968,2643968,63.33333333,0,0,0,1,31,4,17,0,644.6666667,644.6666667,640.6666667,642.6666667,644.6666667,643,645.3333333,645.6666667
3/31/17 17:15,646,322,53125,2643968,2643968,125.3333333,0,0,0,1,31,4,17,15,643.3333333,645,640,645.6666667,644.3333333,644.6666667,643,645.3333333
3/31/17 17:30,643.3333333,320.6666667,21436,2643968,2643968,50.33333333,0,0,0,1,31,4,17,30,641.6666667,641,639,645.3333333,646,644.3333333,644.6666667,643
3/31/17 17:45,646.6666667,322.6666667,34484.66667,2643968,2643968,81.33333333,0,0,0,1,31,4,17,45,654.3333333,640.6666667,641,643,644,646,644.3333333,644.6666667
3/31/17 18:00,645,321.6666667,60582,2643968,2643968,143,0,0,0,1,31,4,18,0,645,645,642.6666667,644.6666667,641.6666667,644,646,644.3333333
3/31/17 18:15,645,321.6666667,23300.33333,2643968,2643968,55,0,0,0,1,31,4,18,15,645.6666667,642.6666667,645.6666667,644.3333333,647.3333333,641.6666667,644,646
3/31/17 18:30,643.3333333,321,41008.66667,2643968,2643968,96.66666667,0,0,0,1,31,4,18,30,644,644.3333333,645.3333333,646,644,647.3333333,641.6666667,644
3/31/17 18:45,643.6666667,321,60581.66667,2643968,2643968,143.3333333,0,0,0,1,31,4,18,45,643.6666667,643.3333333,643,644,645.3333333,644,647.3333333,641.6666667
3/31/17 19:00,646,322.3333333,48465.33333,2643968,2643968,114.6666667,0,0,0,1,31,4,19,0,644,640.6666667,644.6666667,641.6666667,647.6666667,645.3333333,644,647.3333333
3/31/17 19:15,645.3333333,322,54990,2643968,2643968,130,0,0,0,1,31,4,19,15,644,640,644.3333333,647.3333333,643,647.6666667,645.3333333,644
